archivo,Dimension_1,Dimension_2,Dimension_3,Cluster
densidad_variable_3d.csv,-3.81508,-6.49711,-2.37213,3
densidad_variable_3d.csv,-4.46438,-5.42081,-6.39879,-1
densidad_variable_3d.csv,-2.02322,-2.84566,-3.27079,3
densidad_variable_3d.csv,-1.33317,-2.23521,-1.06044,3
densidad_variable_3d.csv,-4.67128,-3.04146,-4.94006,3
densidad_variable_3d.csv,-3.27526,-3.29834,-2.24806,3
densidad_variable_3d.csv,-2.94532,-2.25191,-2.15587,3
densidad_variable_3d.csv,-0.414086,-3.37836,-4.12923,3
densidad_variable_3d.csv,-2.7047,-3.96274,-1.22165,3
densidad_variable_3d.csv,-3.33986,-3.67869,-3.56558,3
densidad_variable_3d.csv,-2.1379,-3.1893,-3.77,3
densidad_variable_3d.csv,-1.00158,-4.0274,-2.95732,3
densidad_variable_3d.csv,-2.21723,-4.9576,-2.42369,3
densidad_variable_3d.csv,-4.26613,-2.01266,-4.15518,3
densidad_variable_3d.csv,-2.16868,-1.673,-1.96628,3
densidad_variable_3d.csv,-2.69842,-3.27756,-3.6917,3
densidad_variable_3d.csv,-1.23476,-3.83939,-4.24448,3
densidad_variable_3d.csv,-2.20156,-3.95536,-4.14008,3
densidad_variable_3d.csv,-4.73233,-3.57949,-3.09926,3
densidad_variable_3d.csv,-2.70829,-1.85843,-2.36772,3
densidad_variable_3d.csv,-3.22905,-3.23783,-2.38781,3
densidad_variable_3d.csv,-1.47292,-2.84842,-3.56296,3
densidad_variable_3d.csv,-4.19144,-4.73425,-2.20048,3
densidad_variable_3d.csv,-2.30643,-2.30716,-3.15439,3
densidad_variable_3d.csv,-1.31168,-3.58094,-1.85368,3
densidad_variable_3d.csv,-3.04649,-3.73002,-2.28896,3
densidad_variable_3d.csv,-2.50844,-2.57163,-2.90247,3
densidad_variable_3d.csv,-3.04547,-0.133954,-1.57889,3
densidad_variable_3d.csv,-2.13261,-2.86584,-1.79141,3
densidad_variable_3d.csv,-2.37841,-2.96855,-3.36428,3
densidad_variable_3d.csv,-3.0971,-6.80451,-2.74728,3
densidad_variable_3d.csv,-3.58617,-1.0888,-2.97679,3
densidad_variable_3d.csv,-4.42676,-3.05986,-4.25535,3
densidad_variable_3d.csv,-2.43191,-2.65086,-1.85059,3
densidad_variable_3d.csv,-3.94906,-2.95919,-4.63803,3
densidad_variable_3d.csv,-2.15821,-2.37735,-2.40503,3
densidad_variable_3d.csv,-2.99806,-2.50227,-1.07479,3
densidad_variable_3d.csv,-3.34211,-2.83363,-4.30335,3
densidad_variable_3d.csv,-4.04191,-2.88262,-1.67528,3
densidad_variable_3d.csv,-3.30754,-3.2831,-3.48826,3
densidad_variable_3d.csv,-3.64171,-2.64603,-4.79671,3
densidad_variable_3d.csv,-1.46287,-3.79851,-2.13372,3
densidad_variable_3d.csv,-4.524,-2.19739,-2.19367,3
densidad_variable_3d.csv,-2.53896,-4.19331,-2.70054,3
densidad_variable_3d.csv,-4.41967,-3.30332,-1.7647,3
densidad_variable_3d.csv,-2.04396,-2.98178,-4.16977,3
densidad_variable_3d.csv,-2.22529,-2.97674,-5.78438,3
densidad_variable_3d.csv,-2.06084,-3.02908,-1.55706,3
densidad_variable_3d.csv,-4.31432,-6.81204,-2.6651,3
densidad_variable_3d.csv,-2.65012,-5.02881,-4.1742,3
densidad_variable_3d.csv,0.306261,-3.36673,-2.12285,3
densidad_variable_3d.csv,-3.78079,-5.50836,-3.20431,3
densidad_variable_3d.csv,-3.31873,-3.47985,-3.13757,3
densidad_variable_3d.csv,-2.68288,-3.18014,-4.51681,3
densidad_variable_3d.csv,-2.41658,-5.33925,-5.46043,3
densidad_variable_3d.csv,-2.11298,-2.39158,-3.06887,3
densidad_variable_3d.csv,-4.67454,-3.84949,-3.3153,3
densidad_variable_3d.csv,-4.91507,-3.88683,-2.2172,3
densidad_variable_3d.csv,-1.28723,-3.50332,-2.09221,3
densidad_variable_3d.csv,-5.29687,-2.20866,-3.96474,3
densidad_variable_3d.csv,-2.63119,-3.2973,-1.4155,3
densidad_variable_3d.csv,-4.04932,-2.24687,-3.33541,3
densidad_variable_3d.csv,-3.18997,-3.22062,-4.01481,3
densidad_variable_3d.csv,-3.01692,-3.07518,-2.71051,3
densidad_variable_3d.csv,-2.89859,-2.04241,-1.89179,3
densidad_variable_3d.csv,-4.26075,-1.95747,-4.4236,3
densidad_variable_3d.csv,-2.29457,-2.25631,-5.29358,3
densidad_variable_3d.csv,-2.88842,-3.5622,-3.91052,3
densidad_variable_3d.csv,-1.37898,-3.78441,-3.96765,3
densidad_variable_3d.csv,-2.90917,-2.17729,-3.16998,3
densidad_variable_3d.csv,-1.60036,-2.36283,-5.61385,3
densidad_variable_3d.csv,-3.63536,-3.67421,-2.42477,3
densidad_variable_3d.csv,-6.14978,0.0588117,-2.36277,3
densidad_variable_3d.csv,-2.82135,-1.58212,-0.187615,3
densidad_variable_3d.csv,-1.9551,-1.86142,-2.84317,3
densidad_variable_3d.csv,-3.16983,-3.57095,-3.99133,3
densidad_variable_3d.csv,-3.82442,-4.62067,-3.09105,3
densidad_variable_3d.csv,-5.0216,-2.7709,-3.0436,3
densidad_variable_3d.csv,-2.82368,-3.62656,0.692232,3
densidad_variable_3d.csv,-1.36786,-4.49345,-2.72056,3
densidad_variable_3d.csv,-3.72961,-4.21738,-4.60809,3
densidad_variable_3d.csv,-2.48134,-3.81766,-1.83861,3
densidad_variable_3d.csv,-1.80746,-1.3513,-4.02286,3
densidad_variable_3d.csv,-2.42956,-2.24105,-3.56901,3
densidad_variable_3d.csv,-3.92613,-1.06858,-2.727,3
densidad_variable_3d.csv,-2.23684,-3.98649,-4.46314,3
densidad_variable_3d.csv,-3.68334,-3.14883,-4.27706,3
densidad_variable_3d.csv,-3.01181,-5.02621,-4.34406,3
densidad_variable_3d.csv,-2.19491,-2.27545,-3.47025,3
densidad_variable_3d.csv,-4.22132,-4.23288,-3.44792,3
densidad_variable_3d.csv,-2.22658,-1.88611,-3.59584,3
densidad_variable_3d.csv,-4.38419,-2.67859,-3.98824,3
densidad_variable_3d.csv,-3.6219,-1.40967,-2.00746,3
densidad_variable_3d.csv,-2.81043,-4.5263,-2.74632,3
densidad_variable_3d.csv,-1.72481,-3.45076,-1.37866,3
densidad_variable_3d.csv,-1.44871,-1.00352,-2.63371,3
densidad_variable_3d.csv,-2.29513,-1.30298,-2.46313,3
densidad_variable_3d.csv,-3.60148,-3.53825,-2.71373,3
densidad_variable_3d.csv,-4.54867,-3.17191,-1.68414,3
densidad_variable_3d.csv,-5.6295,-1.15862,-1.65315,3
densidad_variable_3d.csv,-3.55172,-2.34793,-2.99622,3
densidad_variable_3d.csv,-1.52401,-1.82078,-4.68008,3
densidad_variable_3d.csv,-2.29529,-3.24675,-2.9006,3
densidad_variable_3d.csv,-3.87381,-0.902236,-1.75193,3
densidad_variable_3d.csv,-3.88773,-4.60153,-3.46281,3
densidad_variable_3d.csv,-2.4786,-2.71175,-1.49624,3
densidad_variable_3d.csv,-2.0521,-1.83652,-2.60777,3
densidad_variable_3d.csv,-4.66716,-3.23484,-1.72789,3
densidad_variable_3d.csv,-3.06183,-2.39629,-3.3825,3
densidad_variable_3d.csv,-4.23577,-3.14801,-2.62914,3
densidad_variable_3d.csv,-3.78683,-3.28285,-4.12736,3
densidad_variable_3d.csv,-1.65691,-3.35335,-1.25669,3
densidad_variable_3d.csv,-1.1655,-3.09726,-4.21014,3
densidad_variable_3d.csv,-5.50308,-4.76644,-4.6486,3
densidad_variable_3d.csv,-1.34584,-2.86101,-2.53247,3
densidad_variable_3d.csv,-5.66451,-4.43756,-1.9355,3
densidad_variable_3d.csv,-2.65587,-3.17665,-2.32219,3
densidad_variable_3d.csv,-1.03704,-3.26525,-2.91676,3
densidad_variable_3d.csv,-2.76888,-0.129468,-5.51923,-1
densidad_variable_3d.csv,-2.18013,-3.13776,-2.31987,3
densidad_variable_3d.csv,-3.78885,-3.05876,-2.14631,3
densidad_variable_3d.csv,0.735492,-2.03036,-4.01768,3
