archivo,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Cluster
hiperesferas_4d.csv,-0.707843,-1.38517,-2.46462,0.63345,1
hiperesferas_4d.csv,0.112609,-2.26539,-2.17495,0.156473,1
hiperesferas_4d.csv,-3.25934,-0.447344,0.333038,-0.303855,1
hiperesferas_4d.csv,0.34661,0.138155,0.462945,0.865668,2
hiperesferas_4d.csv,0.362329,-0.794399,-0.198507,0.526458,2
hiperesferas_4d.csv,-0.47306,0.561093,-1.88434,2.29968,1
hiperesferas_4d.csv,-0.108597,0.502209,0.0980701,-0.875237,2
hiperesferas_4d.csv,-2.50623,0.0406414,-0.259697,-1.76079,1
hiperesferas_4d.csv,-0.013384,-0.60109,0.530992,0.518706,2
hiperesferas_4d.csv,0.416381,-0.0986669,-2.74432,1.24209,1
hiperesferas_4d.csv,0.843984,-0.0166319,-0.447709,-2.93629,1
hiperesferas_4d.csv,0.170172,0.151318,-0.262686,0.969589,2
hiperesferas_4d.csv,-1.4438,0.30541,-2.44605,-1.11976,1
hiperesferas_4d.csv,1.57779,1.94293,1.64723,-1.35355,1
hiperesferas_4d.csv,-0.846322,-1.80611,-2.03183,-1.06956,1
hiperesferas_4d.csv,1.3595,0.727333,-2.04893,-1.85829,1
hiperesferas_4d.csv,-0.107456,1.58905,0.79916,-2.33859,1
hiperesferas_4d.csv,1.5281,0.766573,-2.42074,0.854995,1
hiperesferas_4d.csv,0.0733901,-2.74581,-0.708358,-0.573193,1
hiperesferas_4d.csv,0.859457,0.12481,-0.633223,0.00413096,2
hiperesferas_4d.csv,-0.702137,1.20022,0.0048264,2.77659,1
hiperesferas_4d.csv,1.7835,0.434403,-0.422297,-2.36744,1
hiperesferas_4d.csv,-0.762382,0.578146,-0.329612,0.291542,2
hiperesferas_4d.csv,-0.0127807,1.05386,2.70631,0.390191,1
hiperesferas_4d.csv,-0.407792,-0.928039,0.569248,-2.64915,1
hiperesferas_4d.csv,-0.0140144,-0.173228,0.857548,0.116908,2
hiperesferas_4d.csv,-0.323548,-0.0535455,0.826236,-0.139251,2
hiperesferas_4d.csv,0.687406,0.606801,-0.581102,0.0105349,2
hiperesferas_4d.csv,-1.48737,2.12832,-1.77387,-0.131243,1
hiperesferas_4d.csv,1.32575,-2.42922,-0.779545,-0.848074,1
hiperesferas_4d.csv,0.422378,-0.893593,-0.008235,0.0143942,2
hiperesferas_4d.csv,-0.509207,2.85621,-0.392023,-0.958194,1
hiperesferas_4d.csv,0.19063,2.90959,-0.126275,-0.197463,1
hiperesferas_4d.csv,1.21363,-2.44529,0.94247,-0.552986,1
hiperesferas_4d.csv,2.0739,2.10991,0.144943,-0.526588,1
hiperesferas_4d.csv,-0.362289,2.21972,1.71834,0.933826,1
hiperesferas_4d.csv,1.71254,1.65776,1.78903,-0.758673,1
hiperesferas_4d.csv,0.954477,-0.708359,-2.38447,1.09724,1
hiperesferas_4d.csv,2.60227,0.996757,0.381991,-0.815961,1
hiperesferas_4d.csv,-1.18542,-2.25233,-0.813017,1.57723,1
hiperesferas_4d.csv,0.779315,0.443868,-0.392013,-0.0814131,2
hiperesferas_4d.csv,0.607002,0.340274,-0.668958,-0.311959,2
hiperesferas_4d.csv,0.743304,0.155642,2.90616,-0.0954953,1
hiperesferas_4d.csv,0.997999,0.913295,-0.761652,2.60093,1
hiperesferas_4d.csv,0.521057,-1.24313,0.22658,2.67505,1
hiperesferas_4d.csv,-2.57118,-0.00214628,1.09726,0.706599,1
hiperesferas_4d.csv,1.28251,-2.23291,0.256173,-1.47094,1
hiperesferas_4d.csv,0.79616,0.235479,-2.84619,-0.304584,1
hiperesferas_4d.csv,0.513674,0.300169,0.927426,-0.179029,2
hiperesferas_4d.csv,-0.0256855,-2.37405,1.36965,-1.3911,1
hiperesferas_4d.csv,-0.142554,0.236895,0.378212,0.775908,2
hiperesferas_4d.csv,-0.83542,0.424517,-1.14706,2.47053,1
hiperesferas_4d.csv,-0.581026,-0.465861,-0.40223,0.544823,2
hiperesferas_4d.csv,0.429658,0.235796,0.0979788,-1.02196,2
hiperesferas_4d.csv,3.03065,0.108634,-0.274821,-0.281915,1
hiperesferas_4d.csv,0.181085,-0.404716,0.792882,-0.619523,2
hiperesferas_4d.csv,0.336111,-0.853047,0.385024,-0.085109,2
hiperesferas_4d.csv,-0.908107,-0.0606697,-0.153092,-0.235312,2
hiperesferas_4d.csv,1.19272,0.23757,-0.495052,2.77828,1
hiperesferas_4d.csv,-1.21189,2.35665,1.22401,-0.900599,1
hiperesferas_4d.csv,-0.479817,-0.410585,0.789161,0.220515,2
hiperesferas_4d.csv,-0.222203,-0.278769,-1.44378,2.51199,1
hiperesferas_4d.csv,1.78338,-0.431645,-2.42931,-0.373633,1
hiperesferas_4d.csv,2.66615,-0.672753,0.554582,0.616864,1
hiperesferas_4d.csv,1.15641,1.01057,-0.901121,2.42894,1
hiperesferas_4d.csv,-2.29361,0.451163,-0.473783,1.95877,1
hiperesferas_4d.csv,-2.77596,1.01385,-0.166295,0.480446,1
hiperesferas_4d.csv,-0.76766,0.465934,0.336965,-0.104055,2
hiperesferas_4d.csv,-1.77746,0.326795,1.11834,2.13296,1
hiperesferas_4d.csv,0.256298,0.825166,0.265152,0.174995,2
hiperesferas_4d.csv,0.385268,0.19047,-2.67316,1.52437,1
hiperesferas_4d.csv,1.51331,-1.52828,-0.0836624,2.03472,1
hiperesferas_4d.csv,-0.236766,-1.18563,1.68365,-2.02409,1
hiperesferas_4d.csv,0.652651,1.24725,-1.64675,-1.90911,1
hiperesferas_4d.csv,0.713632,-0.110979,-0.121136,-0.602277,2
hiperesferas_4d.csv,-0.158514,-0.589066,0.786535,0.0141863,2
hiperesferas_4d.csv,1.53213,-1.3065,-1.26063,1.98007,1
hiperesferas_4d.csv,1.19968,-0.445887,1.35594,2.43674,1
hiperesferas_4d.csv,0.643801,-0.151714,-2.55534,-1.27276,1
hiperesferas_4d.csv,-0.00166862,-2.60576,-0.550897,1.39451,1
hiperesferas_4d.csv,-0.450147,-0.174057,-0.736068,-0.365035,2
hiperesferas_4d.csv,-0.550297,-2.88171,-0.593165,-0.492701,1
hiperesferas_4d.csv,-0.280235,-0.826184,0.526125,-0.0395793,2
hiperesferas_4d.csv,-0.598877,-0.347673,-0.0796547,0.967238,2
hiperesferas_4d.csv,2.98814,0.358796,0.353277,-0.56934,1
hiperesferas_4d.csv,0.733252,2.76136,0.712047,1.06458,1
hiperesferas_4d.csv,0.0489344,-2.93746,-0.650496,-0.522134,1
hiperesferas_4d.csv,-1.22872,-0.51455,-2.46492,1.16685,1
hiperesferas_4d.csv,0.560939,0.421559,0.17886,-0.544385,2
hiperesferas_4d.csv,-1.33384,-1.34255,-0.298717,2.22086,1
hiperesferas_4d.csv,2.68964,1.16979,0.122187,0.0163439,1
hiperesferas_4d.csv,-0.359794,1.66922,2.19433,0.967587,1
hiperesferas_4d.csv,0.802882,-0.0244184,-0.488814,-0.338221,2
hiperesferas_4d.csv,0.377703,0.757246,0.32977,0.0535211,2
hiperesferas_4d.csv,2.44101,-1.53127,0.333268,0.591535,1
hiperesferas_4d.csv,-0.497744,0.440174,0.550506,-0.0806833,2
hiperesferas_4d.csv,-0.909178,0.688657,0.0328838,-0.392776,2
hiperesferas_4d.csv,-0.67147,0.700951,1.03529,-2.61346,1
hiperesferas_4d.csv,0.424378,-0.274571,0.606682,0.779326,2
hiperesferas_4d.csv,0.589716,0.335893,0.379965,0.553457,2
hiperesferas_4d.csv,-1.15501,1.13059,2.40086,0.651066,1
hiperesferas_4d.csv,0.550202,-0.26366,0.879686,-0.0869763,2
hiperesferas_4d.csv,-0.227689,-2.66926,-1.13081,0.626498,1
hiperesferas_4d.csv,0.436348,2.22915,1.7636,-0.176446,1
hiperesferas_4d.csv,0.134238,2.73892,0.73445,-0.692638,1
hiperesferas_4d.csv,0.295891,-0.378323,-0.671217,-0.399913,2
hiperesferas_4d.csv,-2.01762,-1.20171,1.75218,-0.57567,1
hiperesferas_4d.csv,-1.63444,0.964815,-1.43311,-1.79644,1
hiperesferas_4d.csv,1.64216,-1.05086,-2.14557,-0.61657,1
hiperesferas_4d.csv,-1.0118,-2.10559,-0.254032,-1.87908,1
hiperesferas_4d.csv,-1.36752,-0.127958,-2.70087,0.748214,1
hiperesferas_4d.csv,-2.61861,-0.146507,-0.341894,1.4687,1
hiperesferas_4d.csv,0.787893,0.0532013,-0.423756,-0.675453,2
hiperesferas_4d.csv,0.438729,-2.4553,1.93454,0.484487,1
hiperesferas_4d.csv,-1.09596,-0.284558,2.61038,-1.22958,1
hiperesferas_4d.csv,0.588369,-0.199138,-0.57728,0.633273,2
hiperesferas_4d.csv,1.5853,-0.452606,1.83303,1.66493,1
hiperesferas_4d.csv,-0.060842,2.01011,0.828331,2.33087,1
hiperesferas_4d.csv,-1.39636,-1.42311,-2.11511,0.860442,1
hiperesferas_4d.csv,-0.522604,-0.556722,0.489382,0.508075,2
hiperesferas_4d.csv,-0.834752,2.47631,-0.459362,-1.04798,1
hiperesferas_4d.csv,0.99151,-0.0755136,0.923404,-2.64537,1
hiperesferas_4d.csv,1.77896,0.433333,-2.29175,-0.449748,1
hiperesferas_4d.csv,-1.48798,1.68399,-2.01597,-0.170662,1
hiperesferas_4d.csv,2.11172,0.73444,-1.65476,-1.08707,1
hiperesferas_4d.csv,-0.644054,-2.63361,1.11851,-1.24562,1
hiperesferas_4d.csv,-0.702937,0.844332,-2.36983,-1.39726,1
hiperesferas_4d.csv,0.331306,-1.06697,-2.55705,-0.940832,1
hiperesferas_4d.csv,-1.77729,-0.210629,1.90386,-1.50976,1
hiperesferas_4d.csv,-0.225833,-0.789696,-0.377421,0.685297,2
hiperesferas_4d.csv,-0.357127,-0.252591,-0.905308,-0.321234,2
hiperesferas_4d.csv,0.17604,-0.00645193,0.889186,-0.226669,2
hiperesferas_4d.csv,-2.02799,1.00901,-1.96119,0.228362,1
hiperesferas_4d.csv,2.17824,-1.56467,1.04947,-1.19218,1
hiperesferas_4d.csv,-2.28108,-0.0302378,-1.50886,1.22148,1
hiperesferas_4d.csv,1.86793,-1.8476,0.702855,-1.2807,1
hiperesferas_4d.csv,-0.47728,-0.370963,-0.760167,0.103245,2
hiperesferas_4d.csv,-0.873574,-2.64986,0.0698509,1.23306,1
hiperesferas_4d.csv,-1.48557,-2.03593,1.81311,0.21236,1
hiperesferas_4d.csv,-2.09335,0.689643,-1.14946,1.56611,1
hiperesferas_4d.csv,1.16579,-2.00894,1.18268,-1.34522,1
hiperesferas_4d.csv,0.672631,0.908668,2.40692,0.930818,1
hiperesferas_4d.csv,-0.894101,2.19818,1.54684,-0.643228,1
hiperesferas_4d.csv,1.54526,1.87477,1.45521,1.09817,1
hiperesferas_4d.csv,0.271038,-0.514397,-0.843104,0.210097,2
hiperesferas_4d.csv,0.95096,0.0214312,-0.0629478,-0.31211,2
hiperesferas_4d.csv,-0.930898,-0.405541,-0.419152,-0.0552004,2
hiperesferas_4d.csv,-0.219835,-0.238136,-0.593457,0.617193,2
hiperesferas_4d.csv,2.97088,0.624524,0.624395,0.143485,1
hiperesferas_4d.csv,0.255237,0.163102,-0.106811,0.951737,2
hiperesferas_4d.csv,1.21427,-1.59035,-2.27702,0.259688,1
hiperesferas_4d.csv,0.0639997,-0.205333,-1.09091,-0.30614,2
hiperesferas_4d.csv,-0.175175,-1.10795,0.328198,0.0412521,2
hiperesferas_4d.csv,-0.927413,-0.208035,1.48312,-2.58678,1
hiperesferas_4d.csv,1.26631,-1.61108,-0.0376207,2.0668,1
hiperesferas_4d.csv,-0.768017,-0.493469,-0.0586345,0.880499,2
hiperesferas_4d.csv,1.10763,-2.58839,0.716928,-0.13662,1
hiperesferas_4d.csv,-0.967577,-0.691684,0.127546,2.85719,1
hiperesferas_4d.csv,2.34824,-1.07337,-0.227664,1.93188,1
hiperesferas_4d.csv,-1.25608,-1.68803,-2.0518,-0.0401076,1
hiperesferas_4d.csv,2.53618,-1.43725,-0.148036,0.622707,1
hiperesferas_4d.csv,-2.60061,-0.775203,-1.2526,-0.257702,1
hiperesferas_4d.csv,0.826718,-0.864505,-1.88726,2.06609,1
hiperesferas_4d.csv,-2.38795,1.07133,0.986605,1.39406,1
hiperesferas_4d.csv,-0.388542,0.953134,0.116491,-0.170171,2
hiperesferas_4d.csv,0.52241,-0.394808,-0.419462,0.768552,2
hiperesferas_4d.csv,-0.441658,0.0128962,-0.548379,0.608455,2
hiperesferas_4d.csv,0.436563,-1.38058,1.95399,-1.90974,1
hiperesferas_4d.csv,-2.72273,-0.131468,-0.669627,0.846893,1
hiperesferas_4d.csv,-1.08897,1.96613,-0.713867,-1.55005,1
hiperesferas_4d.csv,-0.701492,-0.433453,-1.58037,-2.51417,1
hiperesferas_4d.csv,-0.424689,1.22179,-2.34417,-1.42182,1
hiperesferas_4d.csv,2.30916,0.795578,-1.52559,-0.889688,1
hiperesferas_4d.csv,-0.057324,0.746319,-0.264856,-0.334692,2
hiperesferas_4d.csv,-0.814453,0.501148,-0.288827,0.45967,2
hiperesferas_4d.csv,-0.448776,-2.07302,-1.6105,-1.46142,1
hiperesferas_4d.csv,-0.367308,2.5658,-0.55774,1.17222,1
hiperesferas_4d.csv,-2.67499,-0.532563,-0.0894423,-0.462596,1
hiperesferas_4d.csv,-0.375652,0.235367,0.96971,0.0492289,2
hiperesferas_4d.csv,2.75037,-0.710153,-0.546847,-0.909157,1
hiperesferas_4d.csv,0.345532,0.0122884,-1.96002,2.39495,1
hiperesferas_4d.csv,0.283208,-0.384087,-0.796167,0.486189,2
hiperesferas_4d.csv,-0.893864,1.05861,1.6545,1.9971,1
hiperesferas_4d.csv,-2.10073,-0.991646,1.6998,0.871389,1
hiperesferas_4d.csv,1.6102,-0.61147,1.65296,-1.65301,1
hiperesferas_4d.csv,-0.457461,0.0843514,0.852363,-0.140981,2
hiperesferas_4d.csv,-0.232006,2.20896,-1.30255,-1.7262,1
hiperesferas_4d.csv,-0.996667,0.459232,1.99911,2.17438,1
hiperesferas_4d.csv,1.43878,-1.70208,-2.16443,0.0884439,1
hiperesferas_4d.csv,-1.74516,1.47987,-1.55339,-0.896785,1
hiperesferas_4d.csv,-0.42423,0.111727,-0.660614,0.374402,2
hiperesferas_4d.csv,0.0980761,-0.5378,-0.622806,-0.242517,2
hiperesferas_4d.csv,0.177669,-0.401722,-1.28999,2.92445,1
hiperesferas_4d.csv,0.629666,0.747228,1.5011,-2.53062,1
hiperesferas_4d.csv,-0.513395,0.205789,-0.936534,-0.151462,2
hiperesferas_4d.csv,2.24324,1.16063,1.46293,-0.748163,1
hiperesferas_4d.csv,-0.597575,0.3811,0.351848,-0.573874,2
hiperesferas_4d.csv,1.70597,-0.594499,1.74728,-1.36177,1
hiperesferas_4d.csv,0.327165,-0.693815,0.460129,0.102582,2
hiperesferas_4d.csv,-0.2472,0.543479,-0.510103,0.865371,2
hiperesferas_4d.csv,1.10092,-1.7019,-1.98869,1.55936,1
hiperesferas_4d.csv,-0.807974,-2.02915,1.95262,0.588192,1
hiperesferas_4d.csv,2.13231,1.61596,-0.818622,0.477345,1
hiperesferas_4d.csv,0.814106,-0.0162159,0.624973,0.157181,2
hiperesferas_4d.csv,1.91821,-0.0142488,-0.198009,-2.25682,1
hiperesferas_4d.csv,-0.942524,0.52304,2.64774,-0.432988,1
hiperesferas_4d.csv,-0.628467,-1.33127,2.51297,-0.0204004,1
hiperesferas_4d.csv,0.629306,-1.12363,2.28255,1.4071,1
hiperesferas_4d.csv,2.22164,-0.158448,-1.79319,0.690969,1
hiperesferas_4d.csv,-0.83505,2.76103,-0.109432,0.0699035,1
hiperesferas_4d.csv,2.37896,-1.47121,-0.0197391,0.772818,1
hiperesferas_4d.csv,-1.41629,-2.6002,-0.695518,0.0118926,1
hiperesferas_4d.csv,-1.09105,-0.162672,0.711972,-2.78113,1
hiperesferas_4d.csv,-0.664462,-0.715217,-0.40726,-0.00860724,2
hiperesferas_4d.csv,0.442867,1.54914,-0.652129,-2.31276,1
hiperesferas_4d.csv,-0.107788,0.378884,0.730117,2.94898,1
hiperesferas_4d.csv,0.119536,-0.366058,-0.14512,0.694064,2
hiperesferas_4d.csv,-1.6462,2.62328,-0.164867,0.0536377,1
hiperesferas_4d.csv,-0.818761,2.64368,-1.00772,0.464828,1
hiperesferas_4d.csv,0.117998,-0.818092,0.600414,-0.508223,2
hiperesferas_4d.csv,0.400882,-2.03354,2.21424,-0.292242,1
hiperesferas_4d.csv,0.541903,1.90686,1.99529,-1.13156,1
hiperesferas_4d.csv,0.602371,0.190434,-0.0759188,-0.866078,2
hiperesferas_4d.csv,-0.969625,-0.87657,-2.3623,1.24424,1
hiperesferas_4d.csv,-0.27854,1.56162,1.04241,-2.4015,1
hiperesferas_4d.csv,0.19743,-0.419407,-0.716873,0.665907,2
hiperesferas_4d.csv,-0.0699628,-0.560965,-0.339535,0.758309,2
hiperesferas_4d.csv,0.759875,-0.254343,-0.153738,0.438504,2
hiperesferas_4d.csv,0.284802,-0.226075,-0.638736,-0.49625,2
hiperesferas_4d.csv,0.851884,-2.48053,1.11536,0.0395313,1
hiperesferas_4d.csv,1.75502,-1.67282,0.93165,-1.53867,1
hiperesferas_4d.csv,-0.172639,-0.141488,-0.37129,0.823187,2
hiperesferas_4d.csv,0.274955,-0.466459,0.634373,0.299215,2
hiperesferas_4d.csv,0.663,0.33238,0.0588364,2.88572,1
hiperesferas_4d.csv,2.09282,-0.702923,-1.47089,-1.79861,1
hiperesferas_4d.csv,-0.305751,1.53684,-0.496249,-2.67562,1
hiperesferas_4d.csv,-2.09658,0.256546,-1.25085,1.60387,1
hiperesferas_4d.csv,0.183495,-1.30293,-1.98326,-1.87937,1
hiperesferas_4d.csv,-0.454124,2.05742,0.820166,2.02469,1
hiperesferas_4d.csv,-0.478748,-1.34977,1.45874,-2.17107,1
hiperesferas_4d.csv,0.631914,-2.28219,-1.57408,-0.977965,1
hiperesferas_4d.csv,-0.908878,1.82816,-1.67929,-1.46309,1
hiperesferas_4d.csv,-0.467329,2.93659,-0.140332,-0.439344,1
hiperesferas_4d.csv,0.595365,-1.01998,-1.82659,-2.04062,1
hiperesferas_4d.csv,-0.383858,0.818011,-0.264556,0.207738,2
hiperesferas_4d.csv,-0.587822,-0.76812,-0.165945,-0.124962,2
hiperesferas_4d.csv,2.45194,-1.80169,0.402727,0.0878218,1
hiperesferas_4d.csv,-1.63996,1.07466,1.61033,1.817,1
hiperesferas_4d.csv,1.3835,-0.519414,1.29969,-2.10633,1
hiperesferas_4d.csv,-1.17025,0.137483,2.8306,0.52342,1
hiperesferas_4d.csv,-0.360708,0.951301,-1.90846,-2.00066,1
hiperesferas_4d.csv,-0.380016,-0.582552,0.971349,-0.297372,2
hiperesferas_4d.csv,1.20344,2.10838,1.6459,0.557387,1
hiperesferas_4d.csv,-0.417049,-0.829971,0.803596,0.0499522,2
hiperesferas_4d.csv,-0.172096,-0.341684,2.31536,1.83868,1
hiperesferas_4d.csv,-0.0343644,-0.713672,0.0598432,0.60898,2
hiperesferas_4d.csv,-1.56385,2.49014,-0.54385,-0.380368,1
hiperesferas_4d.csv,-0.687069,0.473478,-0.341837,-0.276127,2
hiperesferas_4d.csv,0.84415,0.232298,1.02122,-2.80138,1
hiperesferas_4d.csv,0.769572,-1.89763,-2.19009,0.757377,1
hiperesferas_4d.csv,-0.376029,-0.446658,0.0318098,-0.969045,2
hiperesferas_4d.csv,-0.108761,0.853183,0.462088,0.675844,2
hiperesferas_4d.csv,-0.524639,-0.787158,0.569279,-2.95116,1
hiperesferas_4d.csv,0.0287871,0.438056,-0.69217,0.365236,2
hiperesferas_4d.csv,-2.88831,-0.0876586,-0.0260042,-0.964098,1
hiperesferas_4d.csv,2.29732,-0.198074,-1.42434,1.16386,1
hiperesferas_4d.csv,-0.14792,-0.44906,-0.0427294,-0.867235,2
hiperesferas_4d.csv,-0.164403,-0.807428,0.186338,-0.845249,2
hiperesferas_4d.csv,-0.278322,-0.935,2.23784,-1.7147,1
hiperesferas_4d.csv,-1.89015,2.10714,-0.451485,-0.830014,1
hiperesferas_4d.csv,1.54198,-0.698345,1.24131,-1.99514,1
hiperesferas_4d.csv,0.379878,-0.0385245,0.362706,-0.927799,2
hiperesferas_4d.csv,-1.01027,-0.216311,-0.0393039,-0.0363029,2
hiperesferas_4d.csv,0.0896252,-1.12851,2.44123,-0.719041,1
hiperesferas_4d.csv,-0.621747,-2.18833,-1.00028,-1.72353,1
hiperesferas_4d.csv,-2.08881,-0.419593,2.1587,-0.203952,1
hiperesferas_4d.csv,0.0260021,-2.39473,-1.04617,1.3047,1
hiperesferas_4d.csv,0.128224,-2.35545,1.69134,0.511364,1
hiperesferas_4d.csv,1.93493,-0.884957,2.05935,0.657834,1
hiperesferas_4d.csv,-1.38462,1.30934,-1.05476,1.99923,1
hiperesferas_4d.csv,-0.341636,-2.6315,-0.588445,-0.626945,1
hiperesferas_4d.csv,0.120334,0.413134,-0.839485,-0.24941,2
hiperesferas_4d.csv,0.0557306,0.185333,0.956846,0.0286314,2
hiperesferas_4d.csv,0.466907,-0.490202,0.0528068,0.682767,2
hiperesferas_4d.csv,-1.86027,1.95992,1.30324,0.199927,1
hiperesferas_4d.csv,-1.72963,-1.86238,-1.64408,0.283133,1
hiperesferas_4d.csv,0.681789,-0.346222,0.399954,0.347264,2
hiperesferas_4d.csv,-1.98749,-1.15082,0.826028,1.72374,1
hiperesferas_4d.csv,-2.56693,0.427535,1.3708,-0.783774,1
hiperesferas_4d.csv,0.343292,0.174943,1.73789,2.49323,1
hiperesferas_4d.csv,0.956214,-1.7942,-1.73536,1.5218,1
hiperesferas_4d.csv,0.0518689,-0.103649,0.0529255,-1.10598,2
hiperesferas_4d.csv,-0.039205,0.533839,1.48361,2.55115,1
hiperesferas_4d.csv,2.06035,0.906017,1.72228,0.904472,1
hiperesferas_4d.csv,0.299347,-0.509818,-0.576222,0.605786,2
hiperesferas_4d.csv,-0.356597,2.07678,-2.27836,-0.151389,1
hiperesferas_4d.csv,-2.03062,-1.87433,0.79401,0.52685,1
hiperesferas_4d.csv,0.133638,1.59855,2.62528,0.229355,1
hiperesferas_4d.csv,1.99966,0.52515,1.67721,1.27694,1
hiperesferas_4d.csv,-0.275291,-1.3157,2.66929,0.293214,1
hiperesferas_4d.csv,-0.0292743,0.520246,0.855809,-2.90972,1
hiperesferas_4d.csv,-1.89865,-1.69707,1.37762,0.569646,1
hiperesferas_4d.csv,-0.0265367,-2.70771,-0.856995,0.278113,1
hiperesferas_4d.csv,-0.883775,1.95869,1.76206,-1.26635,1
hiperesferas_4d.csv,-0.36807,0.152809,-0.865935,0.269349,2
hiperesferas_4d.csv,-1.38673,-0.243541,1.73911,1.83948,1
hiperesferas_4d.csv,-0.642564,-0.0279708,1.52653,2.34813,1
hiperesferas_4d.csv,0.556468,-2.97533,0.41864,-0.703106,1
hiperesferas_4d.csv,-0.261045,-0.629144,-0.456887,0.346962,2
hiperesferas_4d.csv,2.52851,-1.31451,0.756708,-0.126232,1
hiperesferas_4d.csv,-0.536361,0.49713,-2.05001,2.21737,1
hiperesferas_4d.csv,0.878598,0.362532,2.77753,0.827365,1
hiperesferas_4d.csv,-0.152152,-0.427883,0.213042,-0.691507,2
hiperesferas_4d.csv,1.90756,1.08454,-1.58451,1.25508,1
hiperesferas_4d.csv,-0.0422033,-2.92998,-0.0733508,0.874609,1
hiperesferas_4d.csv,-1.57187,-2.42679,-1.11989,-0.329771,1
hiperesferas_4d.csv,-2.65788,0.31013,-0.8871,0.745675,1
hiperesferas_4d.csv,0.856262,0.300345,-0.428412,0.388893,2
hiperesferas_4d.csv,2.02896,-1.37822,1.19446,-1.2434,1
hiperesferas_4d.csv,-1.54427,2.51616,-0.180901,-1.00428,1
hiperesferas_4d.csv,0.030271,-0.351216,0.718606,0.503453,2
hiperesferas_4d.csv,0.506835,-2.93904,0.226377,0.188314,1
hiperesferas_4d.csv,-1.2883,1.61001,2.16626,0.686016,1
hiperesferas_4d.csv,-0.934351,-0.227247,-0.220835,-0.381758,2
hiperesferas_4d.csv,-1.0327,-0.455666,1.85232,-2.02535,1
hiperesferas_4d.csv,0.0133018,0.0682902,1.68817,-2.65478,1
hiperesferas_4d.csv,-0.407729,-2.37359,1.12139,1.18861,1
hiperesferas_4d.csv,0.720557,-2.1828,-1.48534,-0.784677,1
hiperesferas_4d.csv,-0.647559,0.291182,0.283044,0.708297,2
hiperesferas_4d.csv,1.28946,2.27441,0.326899,1.38928,1
hiperesferas_4d.csv,1.40038,-1.90736,-1.54779,0.81613,1
hiperesferas_4d.csv,2.30308,0.30457,-1.93251,-0.607483,1
hiperesferas_4d.csv,0.091885,0.0932965,1.0369,0.477364,2
hiperesferas_4d.csv,1.95737,-0.218127,-1.49861,1.41194,1
hiperesferas_4d.csv,-0.164053,-0.0672006,-0.119941,-1.11229,2
hiperesferas_4d.csv,-0.041237,-0.607442,0.861012,0.247342,2
hiperesferas_4d.csv,0.294777,-1.35151,2.54384,-0.924524,1
hiperesferas_4d.csv,-0.80279,-0.57597,-0.158201,0.159006,2
hiperesferas_4d.csv,2.20157,-0.68163,1.44101,1.23798,1
hiperesferas_4d.csv,-2.76295,0.129283,1.39142,-0.0509055,1
hiperesferas_4d.csv,-1.78721,1.05058,1.08101,-1.73773,1
hiperesferas_4d.csv,-0.815659,0.151892,-0.469987,0.23096,2
hiperesferas_4d.csv,-0.375724,-2.1757,-2.08914,0.733901,1
hiperesferas_4d.csv,-1.62792,-0.681021,0.437694,-2.20031,1
hiperesferas_4d.csv,-1.60217,1.46608,1.03807,1.8349,1
hiperesferas_4d.csv,-1.12896,-1.59857,-1.94086,-0.875184,1
hiperesferas_4d.csv,-0.494931,0.438124,-0.328171,-0.645959,2
hiperesferas_4d.csv,-0.59442,-0.171088,-0.408148,-0.0899625,2
hiperesferas_4d.csv,0.200453,0.335551,2.41642,-1.78093,1
hiperesferas_4d.csv,-2.31817,1.00753,0.147068,-1.55955,1
hiperesferas_4d.csv,-0.486886,-0.334506,-0.580763,0.200328,2
hiperesferas_4d.csv,2.71533,-0.7342,0.93854,0.498661,1
hiperesferas_4d.csv,2.52937,0.765049,-0.432216,-1.31416,1
hiperesferas_4d.csv,0.111903,-0.0176924,-0.864873,-0.377297,2
hiperesferas_4d.csv,2.37213,-0.267942,-1.40434,-1.4639,1
hiperesferas_4d.csv,0.653138,1.36782,1.38524,2.13307,1
hiperesferas_4d.csv,-1.84407,-1.67123,1.68717,-0.222069,1
hiperesferas_4d.csv,-0.366952,-0.479632,-2.70285,-1.13701,1
hiperesferas_4d.csv,-1.45559,2.52227,0.291969,-0.266309,1
hiperesferas_4d.csv,-0.434518,-0.425249,-0.251535,-0.623723,2
hiperesferas_4d.csv,-0.730748,-0.434873,0.373619,-0.633948,2
hiperesferas_4d.csv,-0.950454,0.226138,-0.468229,-0.214434,2
hiperesferas_4d.csv,-2.19994,0.200479,-0.0502089,2.0168,1
hiperesferas_4d.csv,-0.503094,0.45409,0.213246,-0.677016,2
hiperesferas_4d.csv,1.21831,0.737875,-0.696238,-2.44989,1
hiperesferas_4d.csv,-0.89809,0.350805,0.25672,-0.157404,2
hiperesferas_4d.csv,0.16795,0.34223,1.02462,0.129898,2
hiperesferas_4d.csv,-2.57767,0.661918,1.22309,-0.351664,1
hiperesferas_4d.csv,-0.0882972,0.78913,0.34517,-0.577507,2
hiperesferas_4d.csv,-1.51718,1.71152,-0.115861,-1.87515,1
hiperesferas_4d.csv,0.928854,0.318961,-0.364006,0.0778814,2
hiperesferas_4d.csv,-0.905936,-0.114056,-0.523933,-0.337115,2
hiperesferas_4d.csv,2.77134,0.740606,0.851988,-0.0141942,1
