archivo,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Cluster
anillo_centro_4d.csv,0.670315,-1.72695,-3.14156,-2.45821,1
anillo_centro_4d.csv,-0.24147,-0.0960838,0.282827,0.14255,2
anillo_centro_4d.csv,-1.69753,0.216319,2.50429,2.74104,1
anillo_centro_4d.csv,0.364955,0.231792,0.426395,0.0624749,2
anillo_centro_4d.csv,0.0243725,-0.548494,-0.0155002,0.201895,2
anillo_centro_4d.csv,0.519112,2.09508,2.52822,1.34433,1
anillo_centro_4d.csv,-0.00508772,0.431273,0.292082,0.384102,2
anillo_centro_4d.csv,2.71098,1.14004,-1.40305,-2.95834,1
anillo_centro_4d.csv,0.17749,0.028507,0.0600666,0.170954,2
anillo_centro_4d.csv,-0.0730306,0.134231,-0.187418,-0.127905,2
anillo_centro_4d.csv,-0.371894,-0.447658,-0.182441,-0.270725,2
anillo_centro_4d.csv,0.268076,-0.275802,-0.211362,0.0385638,2
anillo_centro_4d.csv,1.17402,-0.943133,-2.67251,-2.56314,1
anillo_centro_4d.csv,2.33837,2.62311,1.18156,-0.575862,1
anillo_centro_4d.csv,-0.539664,0.456332,0.308523,0.0459954,2
anillo_centro_4d.csv,0.561818,-0.0549254,-0.0491878,0.0334875,2
anillo_centro_4d.csv,0.25687,2.34161,2.89564,2.00969,1
anillo_centro_4d.csv,-0.0499111,0.301751,0.276122,0.487362,2
anillo_centro_4d.csv,-0.0877221,0.0162008,-0.251743,-0.163121,2
anillo_centro_4d.csv,-0.251731,-0.659408,-0.162521,0.281344,2
anillo_centro_4d.csv,0.11525,0.0858871,0.0607645,0.31152,2
anillo_centro_4d.csv,-1.79795,0.33107,1.82574,2.76704,1
anillo_centro_4d.csv,-1.86255,0.0574986,2.27767,2.61323,1
anillo_centro_4d.csv,-0.0146336,0.053581,-0.0241966,-0.00347167,2
anillo_centro_4d.csv,0.227829,-0.14181,-0.0562994,0.38474,2
anillo_centro_4d.csv,2.8566,1.95049,-0.303393,-2.15984,1
anillo_centro_4d.csv,0.0185891,-0.368715,-0.140153,-0.569047,2
anillo_centro_4d.csv,0.0541016,0.364886,-0.0286103,0.181039,2
anillo_centro_4d.csv,0.251291,-0.0352791,-0.25989,0.319072,2
anillo_centro_4d.csv,0.0825745,-0.443832,-0.266313,-0.0422718,2
anillo_centro_4d.csv,-2.24509,-0.435005,1.75562,2.63202,1
anillo_centro_4d.csv,-2.72729,-1.2992,0.81216,2.80241,1
anillo_centro_4d.csv,1.45718,2.83145,2.44179,1.06234,1
anillo_centro_4d.csv,0.236165,0.207652,0.0637113,0.418744,2
anillo_centro_4d.csv,-0.191674,-0.235562,0.0553861,0.0817964,2
anillo_centro_4d.csv,-0.279944,-0.258774,0.0621763,0.481107,2
anillo_centro_4d.csv,-2.30343,-0.774104,1.15879,2.27562,1
anillo_centro_4d.csv,0.404268,-0.0496139,-0.430171,0.0782834,2
anillo_centro_4d.csv,3.04871,2.81561,1.03405,-1.58686,1
anillo_centro_4d.csv,0.198722,-0.0803354,0.00604104,0.294598,2
anillo_centro_4d.csv,-0.226747,0.373318,-0.0820288,0.0789427,2
anillo_centro_4d.csv,-0.784024,-2.68288,-3.06831,-1.27467,1
anillo_centro_4d.csv,-0.225042,-0.206036,0.0170055,-0.0554171,2
anillo_centro_4d.csv,-0.314922,-0.0165331,-0.0611653,-0.157025,2
anillo_centro_4d.csv,0.0267649,-0.388282,0.214501,0.691642,2
anillo_centro_4d.csv,-2.07105,-0.181904,1.8187,2.79582,1
anillo_centro_4d.csv,-0.405861,0.589952,-0.219693,-0.195713,2
anillo_centro_4d.csv,-1.71972,0.191147,2.37418,3.14682,1
anillo_centro_4d.csv,0.0223294,-0.02379,-0.0536989,-0.147614,2
anillo_centro_4d.csv,0.32352,-0.262173,0.221278,0.0751019,2
anillo_centro_4d.csv,-2.72884,-2.71931,-1.70382,0.54787,1
anillo_centro_4d.csv,-2.40109,-1.97873,-0.307183,1.89016,1
anillo_centro_4d.csv,-2.83666,-3.40249,-2.1049,0.158137,1
anillo_centro_4d.csv,-0.103852,-0.205058,0.507278,0.452367,2
anillo_centro_4d.csv,-2.26304,-2.71573,-1.84313,0.468485,1
anillo_centro_4d.csv,-2.71294,-2.76858,-0.86962,1.55476,1
anillo_centro_4d.csv,-2.71011,-1.82682,0.0546238,1.87593,1
anillo_centro_4d.csv,0.00706605,-0.144078,0.0172458,0.00236787,2
anillo_centro_4d.csv,-0.991498,-2.57677,-2.61585,-1.19091,1
anillo_centro_4d.csv,0.0661552,0.11599,0.227883,-0.200099,2
anillo_centro_4d.csv,-2.55131,-3.0203,-1.64914,0.464769,1
anillo_centro_4d.csv,-0.100071,0.189444,0.268099,0.210888,2
anillo_centro_4d.csv,1.52704,-0.726541,-2.59115,-3.04747,1
anillo_centro_4d.csv,0.0622971,-0.194494,0.144617,-0.106201,2
anillo_centro_4d.csv,0.371017,2.46958,3.2536,1.92839,1
anillo_centro_4d.csv,-0.161621,0.0806133,0.295497,0.573728,2
anillo_centro_4d.csv,0.803583,2.4821,2.61312,1.71266,1
anillo_centro_4d.csv,-2.22188,-2.67872,-1.84272,-0.0494348,1
anillo_centro_4d.csv,2.15696,3.15138,1.87246,-0.261755,1
anillo_centro_4d.csv,0.19497,0.592826,0.442493,0.35321,2
anillo_centro_4d.csv,1.42707,-0.688884,-2.4909,-2.60393,1
anillo_centro_4d.csv,-1.58103,0.734255,2.40095,2.87972,1
anillo_centro_4d.csv,-2.2119,-2.71608,-1.77283,0.546127,1
anillo_centro_4d.csv,0.341754,2.11778,2.97603,2.14738,1
anillo_centro_4d.csv,0.392537,0.153306,-0.202654,0.100301,2
anillo_centro_4d.csv,-0.0305704,0.137301,0.38751,-0.227376,2
anillo_centro_4d.csv,0.605766,-1.78852,-2.86664,-2.70177,1
anillo_centro_4d.csv,0.53279,-0.352682,-0.135976,0.117705,2
anillo_centro_4d.csv,0.155866,0.178798,-0.0153204,0.119217,2
anillo_centro_4d.csv,0.4548,-0.446681,-0.127033,0.186784,2
anillo_centro_4d.csv,0.135516,0.0843053,-0.472166,0.29222,2
anillo_centro_4d.csv,0.0665555,0.0986885,0.203827,0.350088,2
anillo_centro_4d.csv,-1.11647,1.47776,2.72026,2.80835,1
anillo_centro_4d.csv,-0.061177,-0.26697,0.336239,-0.25786,2
anillo_centro_4d.csv,-2.66685,-3.14248,-1.81842,0.243042,1
anillo_centro_4d.csv,-0.239396,-0.150441,-0.00300244,-0.0269641,2
anillo_centro_4d.csv,0.47773,-0.430792,-0.032725,-0.42909,2
anillo_centro_4d.csv,-2.8633,-1.04764,1.37549,3.08354,1
anillo_centro_4d.csv,-0.178157,0.311185,0.20108,0.219879,2
anillo_centro_4d.csv,-0.332606,0.523003,0.156835,-0.139165,2
anillo_centro_4d.csv,-0.663345,1.56819,2.79764,2.7684,1
anillo_centro_4d.csv,1.93755,-0.444937,-2.5239,-3.03024,1
anillo_centro_4d.csv,0.00749587,-0.130865,0.264052,-0.348834,2
anillo_centro_4d.csv,0.00889755,-0.0243144,-0.300011,-0.669073,2
anillo_centro_4d.csv,1.4294,3.00014,2.77884,0.862409,1
anillo_centro_4d.csv,-2.79383,-1.44019,0.751764,2.47827,1
anillo_centro_4d.csv,-1.8947,-3.29191,-2.88099,-0.860971,1
anillo_centro_4d.csv,0.259337,-0.0749862,0.0906294,-0.518679,2
anillo_centro_4d.csv,-0.126926,0.0626223,-0.312905,-0.228869,2
anillo_centro_4d.csv,0.0689078,-2.22675,-2.93507,-2.27218,1
anillo_centro_4d.csv,0.120917,0.140105,-0.240912,0.352011,2
anillo_centro_4d.csv,-0.184635,0.188388,-0.0401061,-0.133162,2
anillo_centro_4d.csv,-0.813223,1.17803,2.80617,2.71851,1
anillo_centro_4d.csv,1.30285,-0.7275,-2.57032,-2.48642,1
anillo_centro_4d.csv,0.489478,-0.31231,-0.0214321,-0.0390874,2
anillo_centro_4d.csv,-0.131597,0.00769196,-0.0523238,-0.473527,2
anillo_centro_4d.csv,-0.217979,-0.384321,0.32754,0.0725905,2
anillo_centro_4d.csv,-0.202636,-0.428555,-0.178006,0.07481,2
anillo_centro_4d.csv,0.156948,-0.232833,-0.472485,-0.100427,2
anillo_centro_4d.csv,2.87107,2.70739,0.921521,-1.1004,1
anillo_centro_4d.csv,1.08642,2.81572,2.65454,1.41928,1
anillo_centro_4d.csv,1.80645,-1.1262,-2.86658,-2.94156,1
anillo_centro_4d.csv,-0.159622,-0.0960963,0.0039019,0.477573,2
anillo_centro_4d.csv,2.72842,2.50374,0.613476,-1.36528,1
anillo_centro_4d.csv,-0.471905,2.09845,3.18903,2.58319,1
anillo_centro_4d.csv,-0.23027,0.0710623,0.0864618,0.0775316,2
anillo_centro_4d.csv,0.598869,-1.49795,-3.16874,-2.5524,1
anillo_centro_4d.csv,0.159419,0.31413,0.2039,-0.168166,2
anillo_centro_4d.csv,-0.0666994,0.150305,0.234012,0.619839,2
anillo_centro_4d.csv,-0.0117954,0.232967,0.382208,-0.226048,2
anillo_centro_4d.csv,2.37057,0.295772,-2.26915,-3.09022,1
anillo_centro_4d.csv,1.55619,-0.480729,-2.51954,-2.95529,1
anillo_centro_4d.csv,0.167488,-0.238318,-0.50104,-0.390263,2
anillo_centro_4d.csv,-0.0726623,-0.00946325,-0.0442743,-0.261947,2
anillo_centro_4d.csv,0.294653,0.0505511,0.483977,0.173334,2
anillo_centro_4d.csv,0.201419,-0.464627,-0.0963635,-0.336027,2
anillo_centro_4d.csv,-0.355152,0.288619,-0.123548,-0.236266,2
anillo_centro_4d.csv,-0.0211361,0.432517,0.15902,-0.245909,2
anillo_centro_4d.csv,-0.794328,1.63196,3.16875,2.3791,1
anillo_centro_4d.csv,0.122512,-0.175902,0.326539,-0.00777002,2
anillo_centro_4d.csv,0.476267,-0.121815,-0.0528399,0.0683493,2
anillo_centro_4d.csv,0.0141843,-0.0296766,0.0773777,-0.343756,2
anillo_centro_4d.csv,-3.43892,-1.53631,1.05958,2.94678,1
anillo_centro_4d.csv,0.304667,0.233391,-0.0411441,0.200927,2
anillo_centro_4d.csv,-0.222588,-0.137379,-0.142429,0.361005,2
anillo_centro_4d.csv,1.4566,2.92122,2.62326,0.907596,1
anillo_centro_4d.csv,2.11534,3.02787,2.02985,-0.444126,1
anillo_centro_4d.csv,-0.206199,-0.239385,0.21194,0.0351679,2
anillo_centro_4d.csv,0.0970448,0.208184,0.0742461,0.0627426,2
anillo_centro_4d.csv,-1.78036,0.0487518,1.88154,2.38458,1
anillo_centro_4d.csv,0.177086,-0.166521,0.0615296,0.577224,2
anillo_centro_4d.csv,0.279596,-0.117965,0.347925,0.214277,2
anillo_centro_4d.csv,-0.0367451,0.117131,0.0507793,-0.388117,2
anillo_centro_4d.csv,-0.160875,0.481678,0.131426,-0.551419,2
anillo_centro_4d.csv,0.0978296,-0.299488,0.205291,-0.513206,2
anillo_centro_4d.csv,-1.7441,-3.06254,-2.28011,-0.224725,1
anillo_centro_4d.csv,-1.99484,0.430757,2.19712,2.84634,1
anillo_centro_4d.csv,0.0798673,-0.252185,-0.0632193,0.265991,2
anillo_centro_4d.csv,2.40624,1.26995,-0.438249,-2.07244,1
anillo_centro_4d.csv,-2.62834,-2.3616,-0.362629,1.71701,1
anillo_centro_4d.csv,-0.263172,0.742195,-0.467692,-0.192178,2
anillo_centro_4d.csv,-2.17918,-0.452963,1.86787,3.00648,1
anillo_centro_4d.csv,2.19408,0.190071,-1.95769,-2.75486,1
anillo_centro_4d.csv,-0.0671246,0.0241073,-0.0775762,-0.230292,2
anillo_centro_4d.csv,0.155383,0.12538,0.0591546,0.392164,2
anillo_centro_4d.csv,2.20217,-0.548439,-2.77783,-3.62577,1
anillo_centro_4d.csv,-0.0731042,-0.715412,0.145931,-0.171789,2
anillo_centro_4d.csv,2.27732,0.144781,-1.76032,-2.82652,1
anillo_centro_4d.csv,1.31778,-1.22189,-2.79781,-2.66845,1
anillo_centro_4d.csv,-0.198371,0.159248,0.176948,-0.37381,2
anillo_centro_4d.csv,-2.08687,-2.65989,-1.2472,0.744971,1
anillo_centro_4d.csv,0.791065,2.67565,3.17017,1.82685,1
anillo_centro_4d.csv,2.52723,-0.11501,-2.39733,-3.60646,1
anillo_centro_4d.csv,0.173359,-0.185862,-0.253131,-0.0981776,2
anillo_centro_4d.csv,0.00948663,-0.0414109,0.426693,0.175952,2
anillo_centro_4d.csv,-3.22396,-2.10654,0.357261,2.56049,1
anillo_centro_4d.csv,0.760117,0.0242711,0.188722,0.357701,2
anillo_centro_4d.csv,-2.80189,-3.10189,-1.84997,0.526266,1
anillo_centro_4d.csv,0.364663,0.0882278,-0.163872,0.187741,2
anillo_centro_4d.csv,-0.00113002,-0.234583,0.475058,0.116635,2
anillo_centro_4d.csv,-0.486629,-2.4158,-2.82191,-1.88531,1
anillo_centro_4d.csv,2.81708,3.55936,1.29278,-0.901374,1
anillo_centro_4d.csv,-2.38444,-3.10376,-2.18131,0.37855,1
anillo_centro_4d.csv,0.48361,0.0335168,-0.427197,0.265621,2
anillo_centro_4d.csv,0.125899,0.128726,-0.144902,-0.019456,2
anillo_centro_4d.csv,3.21834,2.63325,0.88859,-1.42134,1
anillo_centro_4d.csv,0.159108,0.260904,-0.19379,0.644844,2
anillo_centro_4d.csv,0.887384,-1.28499,-2.58392,-2.6101,1
anillo_centro_4d.csv,1.79199,0.279259,-2.05803,-2.40263,1
anillo_centro_4d.csv,0.00397933,0.408546,-0.377186,-0.153524,2
anillo_centro_4d.csv,-2.79226,-1.48541,0.685818,2.36845,1
anillo_centro_4d.csv,0.346106,0.0488434,-0.0762323,-0.167576,2
anillo_centro_4d.csv,3.30512,2.06133,-0.338948,-2.03859,1
anillo_centro_4d.csv,3.05966,2.40976,0.605588,-1.68823,1
anillo_centro_4d.csv,0.424431,-0.0835737,0.506578,0.270692,2
anillo_centro_4d.csv,0.138457,2.12237,3.57274,2.13362,1
anillo_centro_4d.csv,-1.80423,0.404577,2.55716,2.9898,1
anillo_centro_4d.csv,0.536971,0.0598044,0.0187368,-0.2182,2
anillo_centro_4d.csv,0.168007,0.0543135,-0.176287,0.0422225,2
anillo_centro_4d.csv,2.52561,3.18343,1.74331,-0.990808,1
anillo_centro_4d.csv,2.36693,0.281382,-1.83024,-3.10525,1
anillo_centro_4d.csv,-0.22046,-0.212812,0.00632575,0.0374888,2
anillo_centro_4d.csv,-0.338265,0.113234,0.24322,0.0244705,2
anillo_centro_4d.csv,-0.0707807,0.356373,-0.0970097,0.0221097,2
anillo_centro_4d.csv,2.83971,2.22526,0.662206,-1.36199,1
anillo_centro_4d.csv,2.84397,2.896,0.88672,-1.09558,1
anillo_centro_4d.csv,-0.076854,0.256349,0.24254,0.110395,2
anillo_centro_4d.csv,1.48409,-0.488919,-2.5688,-2.96534,1
anillo_centro_4d.csv,0.136023,0.132634,0.278181,0.34265,2
anillo_centro_4d.csv,0.357209,0.173716,-0.344694,-0.132443,2
anillo_centro_4d.csv,2.22766,2.92221,2.04893,-0.329759,1
anillo_centro_4d.csv,-1.74988,0.654737,2.93612,2.99833,1
anillo_centro_4d.csv,0.338929,-1.89331,-3.24279,-2.51287,1
anillo_centro_4d.csv,2.509,2.86686,1.61109,-0.110303,1
anillo_centro_4d.csv,-0.243548,-0.485531,0.255422,0.0391221,2
anillo_centro_4d.csv,-1.33087,-2.74847,-2.46193,-0.826451,1
anillo_centro_4d.csv,-2.16324,-0.14545,1.99372,3.08633,1
anillo_centro_4d.csv,0.739035,2.43775,3.06595,1.31032,1
anillo_centro_4d.csv,-0.11139,-0.0261413,-0.192316,-0.0985287,2
anillo_centro_4d.csv,0.42412,0.498779,0.254777,-0.124351,2
anillo_centro_4d.csv,0.49006,2.16274,2.87641,1.89076,1
anillo_centro_4d.csv,0.431692,2.7941,3.34428,1.95329,1
anillo_centro_4d.csv,-2.71663,-0.785896,1.67639,2.87585,1
anillo_centro_4d.csv,0.11427,-0.116975,0.0965911,0.0210183,2
anillo_centro_4d.csv,-0.35933,2.1499,3.20895,2.65048,1
anillo_centro_4d.csv,-0.177403,0.0183516,0.380238,-0.599548,2
anillo_centro_4d.csv,0.0742952,-0.455647,0.0311153,0.161082,2
anillo_centro_4d.csv,0.617015,2.08633,2.9118,1.87371,1
anillo_centro_4d.csv,-0.0817417,-0.185874,-0.186178,0.159896,2
anillo_centro_4d.csv,2.08508,-0.2443,-2.69436,-3.24357,1
anillo_centro_4d.csv,1.51988,-0.651527,-2.36613,-2.61378,1
anillo_centro_4d.csv,0.0618762,0.0467231,-0.0440718,0.066034,2
anillo_centro_4d.csv,-0.243053,-0.0618818,0.100136,0.412472,2
anillo_centro_4d.csv,0.129347,-0.307614,-0.271574,-0.526565,2
anillo_centro_4d.csv,0.304573,-0.0782182,0.175716,0.403465,2
anillo_centro_4d.csv,-0.235864,-0.198374,-0.00974183,0.172596,2
anillo_centro_4d.csv,2.91801,2.38061,0.736571,-1.41638,1
anillo_centro_4d.csv,-0.835538,-2.66143,-3.23403,-1.55905,1
anillo_centro_4d.csv,2.81752,2.02434,0.452645,-1.92446,1
anillo_centro_4d.csv,2.39523,1.01446,-1.20682,-2.207,1
anillo_centro_4d.csv,0.0251589,-0.0056673,-0.000732526,0.152968,2
anillo_centro_4d.csv,-0.212365,-0.224328,-0.265124,0.0229649,2
anillo_centro_4d.csv,-1.41159,0.971046,2.65801,2.70325,1
anillo_centro_4d.csv,-0.153364,-0.055286,-0.850761,0.175022,2
anillo_centro_4d.csv,0.174468,-0.241873,0.445241,0.287791,2
anillo_centro_4d.csv,-2.90683,-2.51443,-0.427786,1.71155,1
anillo_centro_4d.csv,0.230631,1.93099,2.92812,2.20281,1
anillo_centro_4d.csv,-0.00185861,-0.0964204,-0.0587208,-0.00397595,2
anillo_centro_4d.csv,0.378086,0.165516,0.0142512,-0.149803,2
anillo_centro_4d.csv,-2.92592,-1.11397,1.06708,2.98028,1
anillo_centro_4d.csv,2.02319,2.93892,2.2458,0.182995,1
anillo_centro_4d.csv,-1.8732,-3.44149,-2.81546,-0.825539,1
anillo_centro_4d.csv,-0.45745,-0.175589,0.129578,-0.1966,2
anillo_centro_4d.csv,-0.905351,-2.46782,-2.29015,-1.00246,1
anillo_centro_4d.csv,0.471984,0.229048,-0.283827,-0.126764,2
anillo_centro_4d.csv,-0.150423,0.10299,0.249834,-0.11153,2
anillo_centro_4d.csv,3.21008,2.13351,-0.24718,-2.42433,1
anillo_centro_4d.csv,0.867135,-1.09579,-2.59921,-2.85585,1
anillo_centro_4d.csv,0.437603,-0.0887126,-0.0260659,0.414679,2
anillo_centro_4d.csv,-0.47646,-0.0384668,-0.320486,0.525029,2
anillo_centro_4d.csv,1.72943,3.03911,2.47585,0.53549,1
anillo_centro_4d.csv,0.203562,-0.0846912,0.0564463,0.315705,2
anillo_centro_4d.csv,0.353157,0.330712,0.351676,0.1932,2
anillo_centro_4d.csv,3.31972,2.03825,-0.322756,-2.67539,1
anillo_centro_4d.csv,-0.0169796,-0.253515,0.17219,-0.186425,2
anillo_centro_4d.csv,0.196135,0.205415,-0.253692,-0.122748,2
anillo_centro_4d.csv,-0.00938244,-0.445683,-0.0711088,-0.313344,2
anillo_centro_4d.csv,-0.947953,1.68945,3.02415,3.10229,1
anillo_centro_4d.csv,2.36584,0.565153,-1.90483,-3.11637,1
anillo_centro_4d.csv,0.194081,-0.150182,-0.10825,0.265811,2
anillo_centro_4d.csv,-2.53642,-3.32169,-2.11263,0.396936,1
anillo_centro_4d.csv,2.43579,2.3945,0.612185,-1.72687,1
anillo_centro_4d.csv,0.781538,-0.24643,-0.241035,-0.0502276,2
anillo_centro_4d.csv,1.02266,3.15028,2.77685,1.12185,1
anillo_centro_4d.csv,-0.158914,0.297174,-0.00271978,-0.248983,2
anillo_centro_4d.csv,0.297543,-0.196182,-0.0339425,-0.175183,2
anillo_centro_4d.csv,-0.163887,-0.28962,0.448688,0.176908,2
anillo_centro_4d.csv,0.460127,0.293329,0.0215765,-0.382449,2
anillo_centro_4d.csv,-2.43226,-3.28861,-2.31882,-0.0180958,1
anillo_centro_4d.csv,3.01987,1.94026,-0.544719,-2.43706,1
anillo_centro_4d.csv,2.1579,2.85137,1.96995,0.00107835,1
anillo_centro_4d.csv,2.22863,3.14427,1.59026,-0.526765,1
anillo_centro_4d.csv,-0.0657938,-0.12383,-0.0377365,0.158095,2
anillo_centro_4d.csv,-0.109332,-0.137642,-0.0311725,0.108705,2
anillo_centro_4d.csv,-0.0960593,-0.0172403,0.406814,-0.0696646,2
anillo_centro_4d.csv,2.13236,3.16675,2.03795,0.0235269,1
anillo_centro_4d.csv,-2.36322,-3.1179,-1.85632,0.163376,1
anillo_centro_4d.csv,-0.231465,-0.0061622,-0.224336,0.113713,2
anillo_centro_4d.csv,-3.0698,-2.21028,-0.417688,1.65958,1
anillo_centro_4d.csv,-0.0579069,-0.362668,-0.356271,0.431457,2
anillo_centro_4d.csv,-1.72402,-2.90671,-2.37919,-0.574564,1
anillo_centro_4d.csv,0.26725,0.388941,-0.0179986,-0.229586,2
anillo_centro_4d.csv,2.69335,0.835381,-1.82199,-3.30511,1
anillo_centro_4d.csv,0.398676,-0.106731,-0.156694,-0.206644,2
anillo_centro_4d.csv,0.49372,-0.623188,-0.163804,0.58725,2
anillo_centro_4d.csv,0.238947,0.056245,0.0937851,0.0240638,2
anillo_centro_4d.csv,0.479079,-0.387584,0.432059,-0.0567421,2
anillo_centro_4d.csv,-0.155577,1.95825,3.15589,2.334,1
anillo_centro_4d.csv,0.145042,-0.0207849,-0.0931873,0.0852498,2
anillo_centro_4d.csv,-3.06695,-2.52685,-0.195381,1.91937,1
anillo_centro_4d.csv,2.08235,2.42827,1.72098,-0.14962,1
anillo_centro_4d.csv,-0.404416,0.19962,-0.252459,0.211757,2
anillo_centro_4d.csv,0.148784,-0.00798324,-0.402292,0.210532,2
anillo_centro_4d.csv,2.69097,1.23635,-0.714482,-2.64298,1
anillo_centro_4d.csv,-0.0627591,2.24027,3.38336,2.3479,1
anillo_centro_4d.csv,-3.13933,-1.75553,0.363329,2.26328,1
anillo_centro_4d.csv,-3.01309,-2.57719,-0.645295,1.43186,1
anillo_centro_4d.csv,0.030922,0.33608,0.379271,0.218229,2
anillo_centro_4d.csv,2.89657,2.87594,1.20187,-1.18913,1
anillo_centro_4d.csv,-1.94111,0.256463,2.2992,3.08155,1
anillo_centro_4d.csv,2.84875,2.60805,0.943699,-1.17572,1
anillo_centro_4d.csv,0.18954,0.138442,0.100648,0.058975,2
anillo_centro_4d.csv,2.42215,0.717505,-1.78761,-2.59241,1
anillo_centro_4d.csv,0.287847,-0.26011,-0.345676,-0.0915645,2
anillo_centro_4d.csv,-0.227147,-0.0110697,-0.0338453,0.0875992,2
anillo_centro_4d.csv,-0.381576,0.238344,-0.102098,-0.206272,2
anillo_centro_4d.csv,-2.47217,-3.0485,-1.92336,0.229123,1
anillo_centro_4d.csv,-0.124796,-0.226508,0.0870121,-0.19914,2
anillo_centro_4d.csv,-3.67242,-1.58221,0.973696,3.32758,1
anillo_centro_4d.csv,-0.740908,1.48369,2.81051,2.60785,1
anillo_centro_4d.csv,-0.169859,-0.033194,-0.342762,0.0477494,2
anillo_centro_4d.csv,0.0936009,0.0150453,-0.0535849,0.32781,2
anillo_centro_4d.csv,-0.137882,0.196453,-0.099928,-0.049838,2
anillo_centro_4d.csv,-2.96249,-2.74866,-1.04786,1.33022,1
anillo_centro_4d.csv,2.68604,2.56929,0.573879,-1.54759,1
anillo_centro_4d.csv,-0.335116,-0.522278,0.259841,0.840398,2
anillo_centro_4d.csv,-0.405207,0.1095,-0.113018,-0.0601857,2
anillo_centro_4d.csv,-1.12209,1.00759,2.53799,2.14748,1
anillo_centro_4d.csv,0.0962651,0.0771084,-0.194741,-0.152185,2
anillo_centro_4d.csv,-0.328649,-0.0625693,-0.459094,0.0135879,2
anillo_centro_4d.csv,0.0370395,0.0385635,0.0218466,-0.336363,2
anillo_centro_4d.csv,3.02306,1.59343,-0.806764,-2.84489,1
anillo_centro_4d.csv,-0.12639,-0.25726,-0.186752,0.15775,2
anillo_centro_4d.csv,0.200695,2.63451,3.10633,2.17582,1
anillo_centro_4d.csv,3.11493,2.62121,0.656731,-1.75539,1
anillo_centro_4d.csv,-0.241999,0.0975241,-0.200878,-0.243243,2
anillo_centro_4d.csv,-0.369684,-0.24164,-0.171011,-0.00892433,2
anillo_centro_4d.csv,2.51918,0.602329,-1.5142,-2.79032,1
anillo_centro_4d.csv,-1.73194,0.315207,2.54497,3.45836,1
anillo_centro_4d.csv,1.19787,2.93591,2.6522,0.788227,1
anillo_centro_4d.csv,1.99473,2.36403,0.942448,-0.830312,1
anillo_centro_4d.csv,-3.28619,-2.46917,-0.217022,2.00435,1
anillo_centro_4d.csv,0.374495,-0.237842,-0.2008,0.116352,2
anillo_centro_4d.csv,1.98235,-0.0191423,-2.27627,-3.05799,1
anillo_centro_4d.csv,0.23789,0.0385238,0.312655,0.0695504,2
anillo_centro_4d.csv,-2.59438,-3.13102,-2.34567,0.24756,1
anillo_centro_4d.csv,0.20685,-0.00516589,0.321748,0.120994,2
anillo_centro_4d.csv,-1.37974,0.328449,2.35282,2.5748,1
anillo_centro_4d.csv,0.688465,-2.06321,-3.07134,-2.67968,1
anillo_centro_4d.csv,0.302978,-0.0111301,0.188721,-0.0397323,2
anillo_centro_4d.csv,-0.164439,-0.786772,-0.20343,0.0693826,2
anillo_centro_4d.csv,-0.349705,-0.0872406,0.217337,-0.265691,2
anillo_centro_4d.csv,-0.382842,0.264478,0.0488244,0.171276,2
anillo_centro_4d.csv,1.57181,-0.831602,-2.13386,-2.12222,1
anillo_centro_4d.csv,0.0855379,0.00251375,0.0442804,0.108295,2
anillo_centro_4d.csv,-2.74505,-2.90427,-1.44368,0.81517,1
anillo_centro_4d.csv,-0.31554,-0.538397,-0.0184864,-0.627523,2
anillo_centro_4d.csv,0.461752,0.035118,-0.122087,0.478939,2
anillo_centro_4d.csv,-0.432681,-0.0330971,-0.113221,-0.201698,2
anillo_centro_4d.csv,0.821972,-0.146977,-0.233858,-0.53473,2
anillo_centro_4d.csv,2.62919,2.1303,0.0708083,-1.97576,1
anillo_centro_4d.csv,-0.180753,-0.046887,-0.108383,-0.228753,2
anillo_centro_4d.csv,1.86763,2.71761,2.19831,0.247407,1
anillo_centro_4d.csv,-0.947716,1.73546,3.30167,2.6393,1
anillo_centro_4d.csv,-0.0908144,-0.15255,-0.0945285,0.226205,2
anillo_centro_4d.csv,-0.14036,-0.0424935,-0.299107,0.0756386,2
anillo_centro_4d.csv,-2.69616,-2.4506,-1.08094,1.25724,1
anillo_centro_4d.csv,1.96919,-0.33864,-1.95243,-3.05517,1
anillo_centro_4d.csv,0.195243,0.176909,0.21626,0.155052,2
anillo_centro_4d.csv,-0.0307175,0.167384,-0.154602,0.144889,2
anillo_centro_4d.csv,0.0157412,-0.178672,0.190525,0.0557845,2
anillo_centro_4d.csv,-0.183917,-0.417424,0.0618082,0.154882,2
anillo_centro_4d.csv,-0.29789,-0.178636,0.121242,-0.00152714,2
anillo_centro_4d.csv,-0.268002,-0.0531825,-0.0571457,0.0900183,2
anillo_centro_4d.csv,-2.80207,-2.13628,-0.88909,1.31154,1
anillo_centro_4d.csv,0.208351,0.0859091,-0.0973906,-0.017272,2
anillo_centro_4d.csv,0.390628,0.0587657,0.0128592,0.00701692,2
anillo_centro_4d.csv,-2.94581,-1.7616,0.38131,2.1116,1
anillo_centro_4d.csv,2.82693,2.52667,0.952355,-1.65976,1
anillo_centro_4d.csv,-0.0338693,-0.0480525,-0.235615,-0.498577,2
anillo_centro_4d.csv,-2.6333,-2.86782,-1.31073,1.00357,1
