archivo,Dimension_1,Dimension_2,Dimension_3,Cluster
circulos_3d.csv,-0.61324,0.656123,-0.0653766,2
circulos_3d.csv,-0.41858,-0.246553,-0.0595661,1
circulos_3d.csv,-0.481552,0.197176,0.137444,1
circulos_3d.csv,0.977973,-0.299805,-0.213567,2
circulos_3d.csv,-0.347481,0.292546,0.313775,1
circulos_3d.csv,0.461538,0.0628713,0.105606,1
circulos_3d.csv,0.7856,0.665185,0.0223239,2
circulos_3d.csv,0.959701,-0.33975,-0.0054894,2
circulos_3d.csv,0.451946,0.291361,0.0285554,1
circulos_3d.csv,-0.153211,-0.510434,0.0521122,1
circulos_3d.csv,-0.47251,-0.0330979,0.0645216,1
circulos_3d.csv,-0.992898,-0.0168846,0.0555604,2
circulos_3d.csv,0.930664,0.27734,0.00895807,2
circulos_3d.csv,-0.753041,-0.767389,-0.0197338,2
circulos_3d.csv,0.875164,-0.575715,-0.0151273,2
circulos_3d.csv,-0.533019,0.931469,-0.0194908,2
circulos_3d.csv,-0.89465,-0.344284,0.113377,2
circulos_3d.csv,0.38876,-0.217637,0.0593557,1
circulos_3d.csv,-0.79479,0.607164,-0.294039,2
circulos_3d.csv,0.160715,-0.991663,0.0655901,2
circulos_3d.csv,-0.332013,-0.425725,0.0194736,1
circulos_3d.csv,0.389546,-0.88742,-0.00187088,2
circulos_3d.csv,1.01449,-0.0705065,-0.0388518,2
circulos_3d.csv,-0.382633,-0.911999,0.112411,2
circulos_3d.csv,-0.505286,-0.0387043,0.0947526,1
circulos_3d.csv,-0.801092,-0.648061,-0.0772878,2
circulos_3d.csv,-0.267948,0.476442,0.0407052,1
circulos_3d.csv,-0.114641,1.03522,-0.0971657,2
circulos_3d.csv,-0.224185,0.5313,-0.137962,1
circulos_3d.csv,-0.0391731,-0.47812,-0.0626717,1
circulos_3d.csv,0.281961,0.932704,0.0862393,2
circulos_3d.csv,-0.0324027,-1.07565,0.0953125,2
circulos_3d.csv,0.388699,0.918129,0.0513085,2
circulos_3d.csv,0.856619,-0.53327,0.0725096,2
circulos_3d.csv,-0.572676,-0.879252,0.0516178,2
circulos_3d.csv,-0.893778,0.459368,-0.0641482,2
circulos_3d.csv,0.805501,-0.343734,0.0431923,2
circulos_3d.csv,0.117329,0.882204,0.080041,2
circulos_3d.csv,0.123191,0.547992,0.0754291,1
circulos_3d.csv,0.968605,0.183831,0.118891,2
circulos_3d.csv,-0.353747,0.281831,0.0708304,1
circulos_3d.csv,0.655135,0.889422,0.0351448,2
circulos_3d.csv,0.249091,0.925787,0.107015,2
circulos_3d.csv,-0.98537,-0.288162,-0.00265213,2
circulos_3d.csv,-0.0720162,-0.531447,-0.0881875,1
circulos_3d.csv,0.660905,-0.79319,-0.0163067,2
circulos_3d.csv,0.278415,0.96736,-0.0744903,2
