archivo,Dimension_1,Dimension_2,Dimension_3,Cluster
lunas_3d.csv,-0.0611682,0.939434,-0.214616,2
lunas_3d.csv,1.89507,0.327069,0.0192157,1
lunas_3d.csv,0.245479,0.796602,-0.102158,2
lunas_3d.csv,-0.682544,0.658572,0.126097,2
lunas_3d.csv,1.44884,-0.6536,-0.0978936,1
lunas_3d.csv,-0.997036,0.516801,-0.0669275,2
lunas_3d.csv,-0.956965,0.135045,-0.283431,2
lunas_3d.csv,-0.537761,0.848154,-0.0678459,2
lunas_3d.csv,1.08352,-0.333383,-0.363582,1
lunas_3d.csv,-0.470335,0.968842,-0.237585,2
lunas_3d.csv,0.372427,-0.295274,0.114062,1
lunas_3d.csv,0.579651,0.80447,0.11787,2
lunas_3d.csv,0.493148,-0.180879,0.0638186,1
lunas_3d.csv,1.66439,-0.178929,-0.145046,1
lunas_3d.csv,0.734002,0.554914,-0.0071567,2
lunas_3d.csv,-0.686445,0.56433,-0.000540381,2
lunas_3d.csv,0.711945,0.580739,-0.173755,2
lunas_3d.csv,-0.981479,0.195977,0.22551,2
lunas_3d.csv,-0.559089,0.804448,0.131604,2
lunas_3d.csv,0.232899,1.01963,-0.0331446,2
lunas_3d.csv,-1.18771,0.347553,0.00403288,2
lunas_3d.csv,0.857772,0.457152,0.0312574,2
lunas_3d.csv,0.355285,-0.0521459,-0.30626,1
lunas_3d.csv,0.992128,-0.00413379,-0.0370766,2
lunas_3d.csv,0.794902,-0.475955,-0.102298,1
lunas_3d.csv,0.956636,0.654183,-0.150243,2
lunas_3d.csv,0.810647,0.52722,-0.042165,2
lunas_3d.csv,-0.162279,0.912738,0.269653,2
lunas_3d.csv,1.68426,-0.348223,0.0961264,1
lunas_3d.csv,-0.967201,0.263672,-0.0856768,2
lunas_3d.csv,0.78759,0.616609,0.0858874,2
